C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,10,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
C,6,1
